CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL4 APTO1002;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.010033035605041
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;HAPPY VIBE APTO 803 /VG 97;Rio Grande do Sul, Canoas, Rua Dr Barcellos 97, Empreendimento Canoas Happiness;87.86;1;Escritura;;;;;;;;;;0.0144377829438395
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL2 APTO1205;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.0110118683469962
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;HAPPY VIDA APTO 401;Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos;69.96;1;Escritura;;;;;;;;;;0.0115012847179738
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL1 APTO1205;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.00819772421387495
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;MHR - ILHA DE KARPATHOS 302;Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort;503.15;1;Escritura;;;;;;;;;;0.113422243974061
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;BPWR - BL5 APTO502;Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness;159;1;Escritura;;;;;;;;;;0.0402544965129084
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL3 APTO1201;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.010033035605041
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;MHR - ILHA DE SANTORINE 304;Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort;397.2;1;Escritura;;;;;;;;;;0.0965373791753334
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;HAPPY CLUBE APTO 103;Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos;93.3;1;Escritura;;;;;;;;;;0.0104000978832742
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;HAPPY PRAIA APTO 608;Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos;69.96;1;Escritura;;;;;;;;;;0.0115012847179738
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL2 APTO1204;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.0110118683469962
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;HAPPY PRAIA APTO 1008;Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos;69.96;1;Escritura;;;;;;;;;;0.0108895142542518
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;MHR - ILHA DE MIKONOS 304;Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort;397.2;1;Escritura;;;;;;;;;;0.0965373791753334
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;HAPPY PRAIA APTO 102;Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos;93.3;1;Escritura;;;;;;;;;;0.0144377829438395
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL2 APTO1201;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.0110118683469962
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL2 APTO1001;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.0108895142542518
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL1 APTO1202;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.00819772421387495
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL1 APTO1204;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.00819772421387495
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL3 APTO1301;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.010033035605041
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;BPWR - BL6 APTO301;Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness;121;1;Escritura;;;;;;;;;;0.0318120641135446
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL4 APTO1304;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.00991068151229658
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;HAPPY CLUBE APTO 102;Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos;93.3;1;Escritura;;;;;;;;;;0.0145601370365839
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;MHR - ILHA DE CRETA 304;Santa Catarina,Florianópolis, Rua VE-1000 N 156, Empreendimento Marine Home Resort;397.2;1;Escritura;;;;;;;;;;0.0965373791753334
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;TLCH - BL4 APTO1202;Pará,Belém,Rodovia Augusto Montenegro 3975 , Distrito de Icoaraci, Condominio Total life;73.57;1;Escritura;;;;;;;;;;0.010033035605041
14.665.312/0001-29;2016-12-31;1;Imóveis para venda acabados;HAPPY VIDA APTO 504;Espírito Santo,Serra, Loteamento Portal de Manguinhos, Empreendimento Condomínio Happy Days Manguinhos;69.96;1;Escritura;;;;;;;;;;0.0115012847179738
14.721.889/0001-00;2016-12-31;1;Imóveis para renda acabados;Polo Shopping Indaiatuba;Alameda Filtros Mann, 670, Cidade de Indaiatuba - SP;43995.53;111;O fundo é proprietário de 86,65% do imóvel, sem ônus ou garantias;0.14;0.3141;1;;;;;;;
14.733.211/0001-48;2016-12-31;1;Imóveis para renda acabados;Edifício Pedro Mariz;Avenida Brigadeiro Faria Lima, 3900 - 6º andar - conj. 601 e 18 vagas de garagens - São Paulo/SP;818.18;1;Imovel adquirido em regime de condomínio, regido por convenção registrada por escitura publica declaratoria.;0;0;0.1091;;;;;;;
14.733.211/0001-48;2016-12-31;1;Imóveis para renda acabados;Condomínio do Shopping Praça da Moça;Rua Manoel da Nobrega, 712, Centro, Diadema - SP;88014.95;139;Imovel adquirido em regime de condomínio, regido por convenção registrada por escitura publica declaratoria, no 1º Tabelião de Notas de Diadema,  Livro 390 Fls 256/257 em 26/11/2007.;0.0935;0.0363;0;;;;;;;
14.788.492/0001-36;2016-12-31;2;Imóveis para renda acabados;Restaurante Ed. Vitor Malzoni - Torre Sul;Av. Brig. Faria Lima 3477, São Paulo, SP, 04538-133;270.4;1;Ed. Vitor Malzoni - Torre Sul - Imóvel adquidiro com co-proprietário (50%).;0;0;;;;;;;;
14.788.492/0001-36;2016-12-31;2;Imóveis para renda acabados;Casa Bandeirista;Av. Brig. Faria Lima 3477, São Paulo, SP, 04538-133;354;1;Ed. Vitor Malzoni - Torre Sul - Imóvel adquidiro com co-proprietário (50%).;1;0;0;;;;;;;
14.788.492/0001-36;2016-12-31;2;Imóveis para renda acabados;Ed. Vitor Malzoni - Torre Sul;Av. Brig. Faria Lima 3477, São Paulo, SP, 04538-133;14767.85;24;Ed. Vitor Malzoni - Torre Sul;0;0;;;;;;;;
14.793.782/0001-78;2016-12-31;2;Imóveis para renda acabados;Edifício Empresarial Center I;Rua Padre Carapueiro, 733, Boa Viagem - PE;4248.56;10;Direito de propriedade conforme escritura pública.;0.381011;0.05443;0.296473;;;;;;;
14.793.782/0001-78;2016-12-31;2;Imóveis para renda acabados;Edifício Suarez Trade;Avenida Trancedo Neves, 450 - Caminho das Árvores, Salvador - BA;4620;12;Direito de propriedade conforme escritura pública.;0.5;0.166667;0.281675;;;;;;;
14.793.782/0001-78;2016-12-31;2;Imóveis para renda acabados;Edifício Tenente Negrão;Rua Tenente Negrão, 166 Itaim Bibi, São Paulo;4025.45;8;Direito de propriedade conforme escritura pública.;0.247302;0;0.39517;;;;;;;
14.793.782/0001-78;2016-12-31;2;Imóveis para renda acabados;Edifício Empresarial Center II;Rua Antônio Lumack, 96, Boa Viagem - PE;4035.06;10;Direito de propriedade conforme escritura pública.;0.91582;0;0.026682;;;;;;;
14.879.856/0001-93;2016-12-31;2;Imóveis para renda acabados;Shopping Jardim Sul;Av. Giovanni Gronchi 5819, Shopping, São Paulo, SP, 05724-003;29182.95;227;Imóvel adquirido com co-proprietário o FII possui 40%  do empreendimento e possuí Direito de Propriedade;0;0;0.3076;;;;;;;
15.006.267/0001-63;2016-12-31;2;Imóveis para renda acabados;Macaé;Av Rui Barbosa 2390, , Rio de Janeiro, RJ, 27915-185;6570.23;51;Direito de Propriedade;1;0;0;;;;;;;
15.006.267/0001-63;2016-12-31;2;Imóveis para renda acabados;GT Plaza;Rua Eng. Francisco Pitta Brito 779, , São Paulo, SP, 04753-080;3101949.78;13;Direito de Propriedade;0.9983;0;0.9052;;;;;;;
15.006.286/0001-90;2016-12-31;2;Imóveis para renda acabados;DeckPark;Alameda Rio Negro, 503 - Alphaville Industrial, Barueri - SP;146945;744;Estacionamento;0;0;0.020858;;;;;;;
15.006.286/0001-90;2016-12-31;2;Imóveis para renda acabados;Edificio Demini;Alameda Rio Negro, 503 - Alphaville Industrial, Barueri - SP;16008;26;Lajes Corporativas;0.048;0;0.485055;;;;;;;
15.006.286/0001-90;2016-12-31;2;Imóveis para renda acabados;Edificio Padauri;Alameda Rio Negro, 503 - Alphaville Industrial, Barueri - SP;15964;26;Lajes Corporativas;0.235;0;0.479011;;;;;;;
15.098.422/0001-19;2016-12-31;1;Imóveis para renda acabados;Imóvel 1;Estrada Samuel Aizemberg, 1707, São Bernardo do Campo-SP;41004.31;0;O fundo é dono de 100% do imóvel, sem ônus ou garantias;0;0;1;;;;;;;
15.296.696/0001-12;2016-12-31;1;Imóveis para renda acabados;Vila Olímpia Corporate;Rua Fidêncio Ramos, 302 - Vila Olímpia04551-010 São Paulo/SP;10368.28;24;Complexo de escritórios corporativos entregue em 2013, composto por duas torres denominadas A e B, de composição física e características construtivas em geral semelhantes, possuindo cada torre 4 subsolos, térreo, mezanino, 10 pavimentos tipo, 11° pavimento com jirau, e 12° pavimento com cobertura. Este relatório trata apenas dos 7°, 8°, 9°, 10°, 11° e 12° andares da Torre B.;0.12685324856196;0;1;;;;;;;
15.333.306/0001-37;2016-12-31;2;Imóveis para renda acabados;Edificio Galeria;Rua da Quitanda 86, , Rio de Janeiro, RJ, 20091-902;26608.63;17;Direito de Propriedade;0.24;0.288;0.8195;;;;;;;
15.348.117/0001-38;2016-12-31;1;Imóveis para renda acabados;Gremfeel;Rua Almirante Grenfeel, 405,  Duque de Caxias/RJ;1;1;Rua Almirante Grenfeel, 405, com acesso pela Rodovia Washington Luís, 2.910, Conjuntos 513 e 514 do Bloco 03 -condomínio Centro Empresarial Washington Luiz, bairro Parque Duque de Caxias, Duque de Caxias/RJ;0;0;1;;;;;;;
15.348.117/0001-38;2016-12-31;1;Imóveis para renda acabados;Cariacica;Rua Rodolfo Moreira Costalonga, 10, Bairro Nova Valverde, Cariacica/ES;6048.3;1;Rua Rodolfo Moreira Costalonga, 10, Bairro Nova Valverde, Cariacica/ES;0;0;1;;;;;;;
15.348.117/0001-38;2016-12-31;1;Imóveis para renda acabados;Paraupebas;Rodovia PA 160, lote 10-B da Quadra 04 s/n° km 16 Gleba Taboca, Parauapebas/PA;14.52;1;Rodovia PA 160, lote 10-B da Quadra 04 s/n° km 16 Gleba Taboca, Parauapebas/PA;0;0;1;;;;;;;
15.348.117/0001-38;2016-12-31;1;Imóveis para renda acabados;Atibaia;Estrada Luciano Rocha Peçanha, 1.500, bairro da Ressaca, Atibaia/SP;7338;1;Estrada Luciano Rocha Peçanha, 1.500, bairro da Ressaca, Atibaia/SP;0;0;1;;;;;;;
15.348.117/0001-38;2016-12-31;1;Imóveis para renda acabados;Betim;Via Expressa de Contagem, 15.999, bairro de Vila Cristina, Betim/MG;68448.04;1;Via Expressa de Contagem, 15.999, bairro de Vila Cristina, Betim/MG;0;0;1;;;;;;;
15.348.117/0001-38;2016-12-31;1;Imóveis para renda acabados;Duque de Caxias;Avenida Rui Barbosa 88, bairro do Jardim Gramacho, Duque de Caxias/RJ;1;1;Avenida Rui Barbosa 88, bairro do Jardim Gramacho, Duque de Caxias/RJ;0;0;1;;;;;;;
15.348.117/0001-38;2016-12-31;1;Imóveis para renda acabados;Pindamonhangaba;Rua Princesa Isabel, 760, bairro Cidade Nova, Pindamonhangaba/SP;600;1;Rua Princesa Isabel, 760, bairro Cidade Nova, Pindamonhangaba/SP;0;0;1;;;;;;;
15.348.117/0001-38;2016-12-31;1;Imóveis para renda acabados;São Luiz;Rodovia BR 135 s/n°, km 15, Bairro Vila Maranhão, São Luis/MA;97166.85;1;Rodovia BR 135 s/n°, km 15, Bairro Vila Maranhão, São Luis/MA;0;0;1;;;;;;;
15.461.076/0001-91;2016-12-31;1;Imóveis para renda em construção;3 Centros de Convenções no Hotel Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;;3;Promessa de Compra e Venda;;;;0;;0;0;0;0;
15.461.076/0001-91;2016-12-31;1;Imóveis para renda em construção;64 Unidades Standard no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;;64;Promessa de Compra e Venda;;;;0;;0;0;0;0;
15.461.076/0001-91;2016-12-31;1;Imóveis para renda em construção;02 unidades tipo bangalôs Hotel Resort Txai Terravista;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;;2;Promessa de Compra e Venda;;;;0;;0;0;0;0;
15.461.076/0001-91;2016-12-31;1;Imóveis para renda em construção;34 un salas comerciais do THE ONE OFFICE TOWER TAUBATÉ;Av. Itália esquina com a Rua Jurandir Martins - Taubaté SP;;34;Escritura definitiva;;;;0;;0;0;0;0;
15.461.076/0001-91;2016-12-31;1;Imóveis para renda em construção;14 unidades Tipo Villas no Hotel Resort  Txai Terravista.;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;;14;Promessa de Compra e Venda;;;;0;;0;0;0;0;
15.461.076/0001-91;2016-12-31;1;Imóveis para renda em construção;51 Unidades  Master no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;;51;Promessa de Compra e Venda;;;;0;;0;0;0;0;
15.463.207/0001-70;2016-12-31;1;Imóveis para renda acabados;Imóvel 1;RUA GENERAL GURJÃO, Nº2, CAJU - RIO DE JANEIRO;0;1;Estaleiro;0;0;1;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Rodovia BR-040, Km 780, Bairro Distrito Industrial, Juiz de Fora/MG;17440;1;Matrícula 60.929, Livro 2, Registro Geral 3° Ofício;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Rua Dr. Costa Reis, 667, bairro Ipiranga, Juiz de Fora/MG;6048;25;Matrícula nº. 6.618, fls. 18, Livro nº. 2-V do Cartório do 1º Ofício do Registro de Imóveis;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Avenida Cleanto Vieira Gonçalves, 600, bairro Santa Rosa, Uberlândia/MG;4616.08;33;Matrícula 96.324, Registro de Imóveis de Uberlândia, 2° Ofício;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Imóvel 16: Localizado à Avenida Angelino Favato, 461, bairro Granada, Uberlândia/MG;7602.98;38;Matrícula 98.372, Livro 2, Registro de Imóveis 1° Ofício;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Rua José Lourenço, 710, Bairro São Pedro, Juiz de Fora - MG;4459.62;2;Matrícula nº. 63809, Livro nº. 2 do Cartório do 1º Ofício do Registro de Imóveis.;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Rua Doardino Longo. 669, bairro Joquei Clube, Juiz de Fora/MG;12854.63;7;Matrícula nº. 15592, Livro nº. 2 do Cartório do 3º Ofício da do Registro de Imóveis - Zona A;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Avenida Veríssimo Mendonça, 255, bairro Beira Rio, Cataguases/MG;2486;14;Matrícula nº. 9.496 no Cartório de Registro de Imóveis da Comarca de Cataguases/MG;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Rua Marechal Floriano Peixoto, 359, bairro Pontilhão, Barbacena/MG;9091.39;28;Matrícula 22073, Livro nº. 2 Cartório do 1º Ofício de Registro de Imóveis de Barbacena/MG;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Avenida dos Ex-Combatentes, 658, bairro Santa Luiza, Ubá/MG;2556.5;17;Matrícula nº. 35.900, Ficha nº 01F, Livro nº. 2 - Registro Geral no Ofício de Registro de Imóveis de Ubá/MG;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Rua Martins Barbosa, 738, Bairro Benfica, Juiz de Fora/MG;1914.97;20;Matrícula nº. 48.910, Livro 2 do Cartório do 3º Ofício do Registro de Imóveis;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Rua Maria do Carmo Sales, nº 333, Centro, Leopoldina/MG;7385.42;35;Matrícula 35.873, Livro 2, Registro de Imóveis de Leopoldina,;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Praça Manoel Inácio Peixoto, 96, Centro, Cataguases/MG;13182.92;30;Matrícula 27.621. Registro de Imóveis de Cataguases;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Granja;Sítio Solar Casuarinas, bairro Ipiranga, Juiz de Fora/MG;1000;1;localizado na Rua Renato Pandolfi, nº 121, bairro Jd. De Alah, Juiz de Fora - MG, estado de Minas Gerais, Matrícula nº 4766, Livro nº. 02 do Cartório do 1º Ofício do Registro de Imóveis, LAP 0999 00 2016;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Avenida Rondon Pacheco, 4.800, bairro Tibery, Uberlândia/MG;10937.76;36;Matrícula 31.021, Livro 2, Registro de Imóveis 1° Ofício;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Avenida Deusdedith Salgado, 4.992, bairro Salvaterra, Juiz de Fora/MG;5825;26;Matrícula nº. 61347, Livro nº. 2 do Cartório do 1º. Ofício do Registro de Imóveis;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Imóvel 10: Localizado à Avenida Leite de Castro, 1.150, bairro Fábricas, São João Del Rey/MG;5277.84;27;Matrícula nº. 68899, Livro nº. 2;0;0;0;;;;;;;
15.489.509/0001-17;2016-12-31;1;Imóveis para renda acabados;Supermercado Bahamas;Rua Diomar Monteiro, 126, Grama, Juiz de Fora/MG;2285.86;18;Matrícula nº. 46.027, Livro nº. 2 do Cartório do 3º Ofício do Registro de Imóveis;0;0;0;;;;;;;
15.538.445/0001-05;2016-12-31;1;Imóveis para renda acabados;Edificio Comercial Badaró;Rua Líbero Badaró, 633/641 e Avenida, Prestes Maia, 98/114 - Centro - São Paulo/ SP - Brasil;19871.08;8;Trata-se de um edifício comercial composto por 3 subsolos, pavimento térreo, mais 8 pavimentos e um heliponto.  atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado.;0;0;0;;;;;;;
15.538.445/0001-05;2016-12-31;1;Imóveis para renda acabados;Edificio Comercial Belenzinho;Rua Padre Adelino, n°. 550 - Blocos: A, B, C, D, E e F, São Paulo/SP - Brasil;11911.45;6;Edifícios comerciais designados como Blocos A, B, C, D, E e F, atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado. Proprietário: Belenzinho Invest Imobiliários e Participações S/A.;0;0;0;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Belem Novo;Av. Cecilio Monza, 10827 - Porto Alegre-RS;558.7;1;Agencia Bancaria;0;0;0.05;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Cruz Alta;Av. Venancio Aires, 1745 - Cruz Alta-RS;1069.66;1;Agencia Bancaria;0;0;0.0849;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Camboim;Av. Joao Pereira de Vargas, 1460 - Sapucaia do Sul-RS;418.83;1;Agencia Bancaria;0;0;0.0425;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Quarai;Rua Baltazar Brum, 320 - Quarai-RS;475.7;1;Agencia Bancaria;0;0;0.0366;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;General Camara;Rua Jose Do Patrocinio, 165 - General Camara-RS;373.2;1;Agencia Bancaria;0;0;0.0269;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Parobe;Rua Odorico Mosmann, 257 - Parobe-RS;513.03;1;Agencia Bancaria;0;0;0.0603;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Tancredo Neves;Rua Maranhao 280 - Santa Maria-RS;498.3;1;Agencia Bancaria;0;0;0.0457;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Santa Rosa;Av. Flores da Cunha, 175 - Santa Rosa-RS;503.67;1;Agencia Bancaria;0;0;0.0423;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Sao Gabriel;Av. Julio de Castillhos, 303 - Sao Gabriel-RS;465.43;1;Agencia Bancaria;0;0;0.0525;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Campina;Rua Henrique Bier, 1125 - Sao Leopoldo-RS;477.94;1;Agencia Bancaria;0;0;0.0483;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Vacaria;Rua Moreira Paz 591 - Vacaria-RS;916.54;1;Agencia Bancaria;0;0;0.0833;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Scharlau;Av. Tomaz Edison, 2615  - Sao Leopoldo-RS;533.7;1;Agencia Bancaria;0;0;0.0567;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Arroio do Sal;Av. Assis Brasil,  657 - Arroio do Sal-RS;421.54;1;Agencia Bancaria;0;0;0.0436;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Taquari;Rua Osvaldo Aranha, 2396 - Taquari-RS;770.82;1;Agencia Bancaria;0;0;0.07;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Cassino;Av. Atlantica, 537 - Rio Grande,RS;403.45;1;Agencia Bancaria;0;0;0.0427;;;;;;;
15.570.431/0001-60;2016-12-31;1;Imóveis para renda acabados;Vila Ipiranga;Av do Forte, 1128 - Porto Alegre-RS;495.2;1;Agencia Bancaria;0;0;0.05;;;;;;;
