CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
34.197.727/0001-22;2021-03-31;1;FII;BTG Pactual Crédito Imobiliário FII;29787928000140;;;;;;53823;4973245.2
34.197.727/0001-22;2021-03-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;9649570.66;30020062.76
34.197.727/0001-22;2021-03-31;1;FII;ALIANZA TRUST RENDA IMOBILIARIA FDO INV IMOB;28737771000185;;;;;;117;15045.03
34.197.727/0001-22;2021-03-31;1;FII;CORE METROPOLIS - FII;38293921000162;;;;;;80004;8000400
34.197.727/0001-22;2021-03-31;1;FII;URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO;34508872000187;;;;;;8679;1153091.94
34.197.727/0001-22;2021-03-31;1;FII;FDO INV IMOB CENTRO TEXTIL INTERNACIONAL;762723000128;;;;;;4599;134750.7
34.197.727/0001-22;2021-03-31;1;FII;RB CAPITAL OFFICE INCOME FDO INV. IMOB.;31894369000119;;;;;;99107;6772972.38
34.197.727/0001-22;2021-03-31;1;FII;CSHG BRASIL SHOPPING - FII;8431747000106;;;;;;9211;1869833
34.197.727/0001-22;2021-03-31;1;FII;FII REC RECEBÍVEIS IMOBILIÁRIOS;28152272000126;;;;;;65468;6908838.04
34.197.727/0001-22;2021-03-31;1;FII;DEVANT RECEBÍVEIS IMOBILIÁRIOS FII;37087810000137;;;;;;1658;196887.5
34.197.727/0001-22;2021-03-31;1;FII;PRAZO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;30258790000170;;;;;;21511.66;22366103.14
34.197.727/0001-22;2021-03-31;1;FII;FII RBR RENDIMENTO HIGH GRADE;29467977000103;;;;;;3016;300725.36
34.197.727/0001-22;2021-03-31;1;FII;VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII;34197811000146;;;;;;289;22916.09
34.197.727/0001-22;2021-03-31;1;FII;VERSALHES RECEBÍVEIS IMOBILIÁRIOS;36244015000142;;;;;;1000000;10000000
34.197.727/0001-22;2021-03-31;1;FII;RBR Private Crédito Imobiliário;30166700000111;;;;;;47846;5047274.54
34.197.727/0001-22;2021-03-31;1;FII;MOGNO LOGÍSTICA;40041711000129;;;;;;100000;10000000
34.197.727/0001-22;2021-03-31;1;FII;FDO INV IMOB - FII NCH BRASIL RECEBÍVEIS IMOB;18085673000157;;;;;;114;11935.8
34.197.727/0001-22;2021-03-31;1;FII;FII BTG PACTUAL FUNDO DE CRI;9552812000114;;;;;;22375;2125625
34.197.727/0001-22;2021-03-31;1;FII;TELLUS PROPERTIES - FDO INV. IMOB;26681370000125;;;;;;164764;14153227.6
34.197.727/0001-22;2021-03-31;1;FII;FDO INV IMOB OURINVEST LOGÍSTICA;13974819000100;;;;;;20369;1476752.5
34.197.727/0001-22;2021-03-31;1;FII;FDO INV IMOB TG ATIVO REAL;25032881000153;;;;;;164;22436.84
34.197.727/0001-22;2021-03-31;1;FII;GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS;38293897000161;;;;;;115000;11500000
34.197.727/0001-22;2021-03-31;1;FII;FII JS REAL ESTATE MULTIGESTÃO;13371132000171;;;;;;124343;11757874.08
34.197.727/0001-22;2021-03-31;1;FII;FDO INV IMOB - FII BTG PACTUAL CORP. OFFICE FUND;8924783000101;;;;;;120483;9879606
34.197.727/0001-22;2021-06-30;1;FII;GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS - FII;38293897000161;;;;;;111490;11215894
34.197.727/0001-22;2021-06-30;1;FII;VALORA RE III  - FII;29852732000191;;;;;;200;17918
34.197.727/0001-22;2021-06-30;1;FII;FII MINT EDUCACIONAL;19872887000136;;;;;;177514;1775.14
34.197.727/0001-22;2021-06-30;1;FII;XP HOTÉIS - FII;18308516000163;;;;;;2781;161270.19
34.197.727/0001-22;2021-06-30;1;FII;JFL LIVING FII;36501181000187;;;;;;1623;148017.6
34.197.727/0001-22;2021-06-30;1;FII;FII Guardian Logística;37295919000160;;;;;;112567;11819535
34.197.727/0001-22;2021-06-30;1;CRI;HABITASEC SECURITIZADORA S.A.;9304427000158;17/12/2020;196;;;;4000;4035025.06
34.197.727/0001-22;2021-06-30;1;FII;FII BTG PACTUAL SHOPPINGS;33046142000149;;;;;;136260;11854620
34.197.727/0001-22;2021-06-30;1;FII;FII RBR Crédito Imobiliário Estruturado;30166700000111;;;;;;46338;4676894.34
34.197.727/0001-22;2021-06-30;1;FII;HEDGE BRASIL SHOPPING FII;8431747000106;;;;;;7672;1544450.32
34.197.727/0001-22;2021-06-30;1;FII;FII BTG PACTUAL CORPORATE OFFICE FUND;8924783000101;;;;;;119079;9645399
34.197.727/0001-22;2021-06-30;1;FII;URCA PRIME RENDA  - FII;34508872000187;;;;;;184;23386.4
34.197.727/0001-22;2021-06-30;1;FII;TELLUS PROPERTIES  - FII;26681370000125;;;;;;164764;12917497.6
34.197.727/0001-22;2021-06-30;1;FII;MALLS BRASIL PLURAL FII;26499833000132;;;;;;31539;3008820.6
34.197.727/0001-22;2021-06-30;1;FII;FII CENTRO TEXTIL INTERNACIONAL;762723000128;;;;;;4599;105731.01
34.197.727/0001-22;2021-06-30;1;FII;ALIANZA TRUST RENDA IMOBILIARIA - FII;28737771000185;;;;;;52;6094.4
34.197.727/0001-22;2021-06-30;1;FII;FII IRIDIUM RECEBIVEIS IMOBILIARIOS;28830325000110;;;;;;63;7939.26
34.197.727/0001-22;2021-06-30;1;FII;VALORA CRI ÍNDICE DE PREÇO  - FII;34197811000146;;;;;;148;14804.44
34.197.727/0001-22;2021-06-30;1;FII;FII BTG PACTUAL FUNDO DE CRI;9552812000114;;;;;;18224;1658384
34.197.727/0001-22;2021-06-30;1;FII;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII;19249989000108;;;;;;1737;2188620
34.197.727/0001-22;2021-06-30;1;FII;NAVI IMOBILIÁRIO TOTAL RETURN FII;35652252000180;;;;;;65000;5333250
34.197.727/0001-22;2021-06-30;1;FII;FII REC RECEBÍVEIS IMOBILIÁRIOS;28152272000126;;;;;;102070;10509127.2
34.197.727/0001-22;2021-06-30;1;FII;BRIO CRÉDITO ESTRUTURADO - FII;39332032000120;;;;;;266;266000
34.197.727/0001-22;2021-06-30;1;FII;RB CAPITAL OFFICE INCOME FII;31894369000119;;;;;;115535;6572786.15
34.197.727/0001-22;2021-06-30;1;FII;FII OURINVEST LOGÍSTICA;13974819000100;;;;;;20369;1387536.28
34.197.727/0001-22;2021-06-30;1;FII;FII SUCCESPAR VAREJO;27538422000171;;;;;;92082;9911960.85
34.197.727/0001-22;2021-06-30;1;FII;DEVANT RECEBÍVEIS IMOBILIÁRIOS FII;37087810000137;;;;;;6850;719250
34.197.727/0001-22;2021-06-30;1;FII;XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;28757546000100;;;;;;18;1857.6
34.197.727/0001-22;2021-06-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;219010.779226;686410.68
34.197.727/0001-22;2021-06-30;1;FII;JS REAL ESTATE MULTIGESTÃO - FII;13371132000171;;;;;;129343;11576198.5
34.197.727/0001-22;2021-06-30;1;FII;FII MINT EDUCACIONAL;19872887000136;;;;;;50819;5590090
34.197.727/0001-22;2021-06-30;1;FII;VERSALHES RECEBÍVEIS IMOBILIÁRIOS FII;36244015000142;;;;;;2099719;22362007.35
34.197.727/0001-22;2021-06-30;1;FII;PRAZO - FII;30258790000170;;;;;;21511.6623387423;22896880.91
34.197.727/0001-22;2021-06-30;1;FII;MOGNO LOGISTICA FII;40041711000129;;;;;;100000;10000000
34.197.727/0001-22;2021-06-30;1;FII;FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I - FII;33884145000151;;;;;;10041;1013739.36
34.197.727/0001-22;2021-06-30;1;FII;MORE RECEBÍVEIS IMOBILIÁRIOS FII;40102474000169;;;;;;79420;7942000
34.197.727/0001-22;2021-06-30;1;FII;RBR LOG  FII;35705463000133;;;;;;36000;3600000
34.197.727/0001-22;2021-06-30;1;FII;CORE METROPOLIS FII;38293921000162;;;;;;139399;15333890
34.197.727/0001-22;2021-06-30;1;FII;FII MOGNO HOTEIS;34197776000165;;;;;;50000;4840000
34.197.727/0001-22;2021-06-30;1;FII;TORDESILHAS EI  - FII;30230870000118;;;;;;394650;3993858
34.197.727/0001-22;2021-06-30;1;FII;NEWPORT LOGÍSTICA FII;32527626000147;;;;;;114664;12033986.8
34.197.727/0001-22;2021-09-30;1;FII;JFL LIVING FII;36.501.181/0001-87;;;;;;1623;121578.93
34.197.727/0001-22;2021-09-30;1;FII;FII REC RECEBÍVEIS IMOBILIÁRIOS;28.152.272/0001-26;;;;;;128;10239.04
34.197.727/0001-22;2021-09-30;1;FII;GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS - FII;38.293.897/0001-61;;;;;;107563;10715426.06
34.197.727/0001-22;2021-09-30;1;FII;EQI RECEBÍVEIS IMOBILIÁRIOS FII;41.076.380/0001-25;;;;;;50000;5000000
34.197.727/0001-22;2021-09-30;1;FII;MOGNO LOGISTICA - FII;40.041.711/0001-29;;;;;;49647;4616674.53
34.197.727/0001-22;2021-09-30;1;FII;TORDESILHAS EI FII;30.230.870/0001-18;;;;;;382356;3896207.64
34.197.727/0001-22;2021-09-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;2422061.220281;7681361.14
34.197.727/0001-22;2021-09-30;1;FII;NEWPORT LOGÍSTICA FII;32.527.626/0001-47;;;;;;113320;11257208.8
34.197.727/0001-22;2021-09-30;1;FII;FII BTG PACTUAL FUNDO DE CRI;09.552.812/0001-14;;;;;;18224;1552684.8
34.197.727/0001-22;2021-09-30;1;FII;XP HOTÉIS - FII;18.308.516/0001-63;;;;;;2781;139022.19
34.197.727/0001-22;2021-09-30;1;FII;FII MINT EDUCACIONAL;19.872.887/0001-36;;;;;;50820;5691840
34.197.727/0001-22;2021-09-30;1;FII;FII RBR Crédito Imobiliário Estruturado;30.166.700/0001-11;;;;;;23554;2393321.94
34.197.727/0001-22;2021-09-30;1;FII;TELLUS PROPERTIES  FII;26.681.370/0001-25;;;;;;164764;12192536
34.197.727/0001-22;2021-09-30;1;FII;PRAZO - FII;30.258.790/0001-70;;;;;;19947.6623387423;21760609.0360633
34.197.727/0001-22;2021-09-30;1;FII;FUFIIÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS;32.006.821/0001-21;;;;;;5020;489199
34.197.727/0001-22;2021-09-30;1;FII;FII BTG PACTUAL CORPORATE OFFICE FUND;08.924.783/0001-01;;;;;;119079;8786839.41
34.197.727/0001-22;2021-09-30;1;FII;RBR LOG  FII;35.705.463/0001-33;;;;;;35796;3549889.32
34.197.727/0001-22;2021-09-30;1;FII;FII BTG PACTUAL SHOPPINGS;33.046.142/0001-49;;;;;;136260;11361358.8
34.197.727/0001-22;2021-09-30;1;FII;FII MOGNO HOTEIS;34.197.776/0001-65;;;;;;80934;7357709.94
34.197.727/0001-22;2021-09-30;1;FII;DEVANT RECEBÍVEIS IMOBILIÁRIOS FII;37.087.810/0001-37;;;;;;189;15331.35
34.197.727/0001-22;2021-09-30;1;FII;MALLS BRASIL PLURAL FII;26.499.833/0001-32;;;;;;31501;2960463.98
34.197.727/0001-22;2021-09-30;1;FII;HABITAT RECEBÍVEIS PULVERIZADOS FII;30.578.417/0001-05;;;;;;130;11749.5
34.197.727/0001-22;2021-09-30;1;FII;URCA PRIME RENDA FII;34.508.872/0001-87;;;;;;8780;1077306
34.197.727/0001-22;2021-09-30;1;FII;FII SUCCESPAR VAREJO;27.538.422/0001-71;;;;;;36824;3999086.4
34.197.727/0001-22;2021-09-30;1;FII;MORE RECEBÍVEIS IMOBILIÁRIOS FII FII;40.102.474/0001-69;;;;;;79420;7942000
34.197.727/0001-22;2021-09-30;1;FII;ALIANZA TRUST RENDA IMOBILIARIA - FII;28.737.771/0001-85;;;;;;85383;9829290.96
34.197.727/0001-22;2021-09-30;1;FII;BRIO CRÉDITO ESTRUTURADO - FII;39.332.032/0001-20;;;;;;466;466000
34.197.727/0001-22;2021-09-30;1;FII;CORE METROPOLIS FII;38.293.921/0001-62;;;;;;138965;14396774
34.197.727/0001-22;2021-09-30;1;FII;VALORA RE III - FII;29.852.732/0001-91;;;;;;100;9551
34.197.727/0001-22;2021-09-30;1;FII;JS REAL ESTATE MULTIGESTÃO - FII;13.371.132/0001-71;;;;;;129343;10386242.9
34.197.727/0001-22;2021-09-30;1;FII;VALORA CRI ÍNDICE DE PREÇO - FII;34.197.811/0001-46;;;;;;100;9920
34.197.727/0001-22;2021-09-30;1;FII;FII OURINVEST LOGÍSTICA;13.974.819/0001-00;;;;;;20369;1288339.25
34.197.727/0001-22;2021-09-30;1;FII;FII Guardian Logística;37.295.919/0001-60;;;;;;107774;11100722
34.197.727/0001-22;2021-09-30;1;FII;VERSALHES RECEBÍVEIS IMOBILIÁRIOS - FII;36.244.015/0001-42;;;;;;2319713;16217424.62
34.197.727/0001-22;2021-09-30;1;FII;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII;19.249.989/0001-08;;;;;;1737;2254626
34.197.727/0001-22;2021-09-30;1;FII;FII IRIDIUM RECEBIVEIS IMOBILIARIOS;28.830.325/0001-10;;;;;;27086;2986231.5
34.197.727/0001-22;2021-09-30;1;FII;FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I - FII;33.884.145/0001-51;;;;;;482;48715.74
34.197.727/0001-22;2021-09-30;1;FII;RB CAPITAL OFFICE INCOME FII;31.894.369/0001-19;;;;;;115535;6293191.45
34.197.727/0001-22;2021-09-30;1;FII;HEDGE BRASIL SHOPPING FII;08.431.747/0001-06;;;;;;6471;1178304.39
34.197.727/0001-22;2021-09-30;1;FII;FII CENTRO TEXTIL INTERNACIONAL;00.762.723/0001-28;;;;;;4599;92899.8
34.197.727/0001-22;2021-09-30;1;FII;MORE GESTÃO ATIVA DE RECEBÍVEIS FII;41.076.678/0001-35;;;;;;20000;2000000
34.197.727/0001-22;2021-09-30;1;FII;NAVI IMOBILIÁRIO TOTAL RETURN FII;35.652.252/0001-80;;;;;;65000;4940000
34.197.727/0001-22;2021-12-31;1;FII;VALORA CRI ÍNDICE DE PREÇO FII - FII;34197811000146;;;;;;100;10190
34.197.727/0001-22;2021-12-31;1;FII;FII MOGNO HOTEIS;34197776000165;;;;;;80934;7263827
34.197.727/0001-22;2021-12-31;1;FII;EQI RECEBÍVEIS IMOBILIÁRIOS FII;41076380000125;;;;;;48621;4862100
34.197.727/0001-22;2021-12-31;1;FII;JFL LIVING FII;36501181000187;;;;;;1623;124971
34.197.727/0001-22;2021-12-31;1;FII;FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I - FII;33884145000151;;;;;;81;8261
34.197.727/0001-22;2021-12-31;1;FII;RB CAPITAL OFFICE INCOME FII;31894369000119;;;;;;115535;6457251
34.197.727/0001-22;2021-12-31;1;FII;NEWPORT LOGÍSTICA FII;32527626000147;;;;;;112735;11160765
34.197.727/0001-22;2021-12-31;1;FII;FII CENTRO TEXTIL INTERNACIONAL;762723000128;;;;;;4599;85036
34.197.727/0001-22;2021-12-31;1;FII;FII OURINVEST RENDA ESTRUTURADA;28516650000103;;;;;;14851;1289067
34.197.727/0001-22;2021-12-31;1;FII;DEVANT RECEBÍVEIS IMOBILIÁRIOS FII;37087810000137;;;;;;189;19618
34.197.727/0001-22;2021-12-31;1;FII;FII BTG PACTUAL CORPORATE OFFICE FUND;8924783000101;;;;;;119079;8655853
34.197.727/0001-22;2021-12-31;1;FII;HEDGE BRASIL SHOPPING FII;8431747000106;;;;;;6328;1214406
34.197.727/0001-22;2021-12-31;1;FII;MMVE OPORTUNIDADES IMOBILIÁRIAS FII;41251337000159;;;;;;30000;3000000
34.197.727/0001-22;2021-12-31;1;FII;BRIO MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOB.;41081356000184;;;;;;111528;1080706
34.197.727/0001-22;2021-12-31;1;FII;FII OURINVEST LOGÍSTICA;13974819000100;;;;;;20369;1177328
34.197.727/0001-22;2021-12-31;1;FII;GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS - FII;38293897000161;;;;;;90297;8929470
34.197.727/0001-22;2021-12-31;1;FII;FII ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS;32006821000121;;;;;;2834;277675
34.197.727/0001-22;2021-12-31;1;FII;FII IRIDIUM RECEBIVEIS IMOBILIARIOS;28830325000110;;;;;;94;10243
34.197.727/0001-22;2021-12-31;1;FII;FATOR VERITA FII;11664201000100;;;;;;100;10490
34.197.727/0001-22;2021-12-31;1;FII;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL IV FII;31161410000148;;;;;;541;39428
34.197.727/0001-22;2021-12-31;1;FII;FII RBR Crédito Imobiliário Estruturado;30166700000111;;;;;;166;17364
34.197.727/0001-22;2021-12-31;1;FII;XP HOTÉIS - FII;18308516000163;;;;;;2781;115412
34.197.727/0001-22;2021-12-31;1;FII;FII REC RECEBÍVEIS IMOBILIÁRIOS;28152272000126;;;;;;28;2799
34.197.727/0001-22;2021-12-31;1;FII;NAVI IMOBILIÁRIO TOTAL RETURN FII;35652252000180;;;;;;65000;4803500
34.197.727/0001-22;2021-12-31;1;FII;JS REAL ESTATE MULTIGESTÃO - FII;13371132000171;;;;;;129343;10709600
34.197.727/0001-22;2021-12-31;1;FII;TELLUS PROPERTIES  FII;26681370000125;;;;;;164764;12390253
34.197.727/0001-22;2021-12-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1276731.14;4122424.43
34.197.727/0001-22;2021-12-31;1;FII;FII MINT EDUCACIONAL;19872887000136;;;;;;50948;5094800
34.197.727/0001-22;2021-12-31;1;FII;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III FII;19249989000108;;;;;;1737;2084400
34.197.727/0001-22;2021-12-31;1;FII;PÁTRIA EDIFÍCIOS CORPORATIVOS FII - FII;30048651000112;;;;;;848;54832
34.197.727/0001-22;2021-12-31;1;FII;VALORA RE III FII - FII;29852732000191;;;;;;100;9870
34.197.727/0001-22;2021-12-31;1;FII;CORE METROPOLIS FII;38293921000162;;;;;;138965;14286992
34.197.727/0001-22;2021-12-31;1;FII;FII BTG PACTUAL SHOPPINGS;33046142000149;;;;;;136260;10092778
34.197.727/0001-22;2021-12-31;1;FII;MOGNO LOGISTICA FII - FII;40041711000129;;;;;;49647;2828886
34.197.727/0001-22;2021-12-31;1;FII;FII BTG PACTUAL FUNDO DE CRI;9552812000114;;;;;;18224;1621936
34.197.727/0001-22;2021-12-31;1;FII;MALLS BRASIL PLURAL FII;26499833000132;;;;;;28347;2730100
34.197.727/0001-22;2021-12-31;1;FII;MORE GESTÃO ATIVA DE RECEBÍVEIS FII;41076678000135;;;;;;24934;2492403
34.197.727/0001-22;2021-12-31;1;FII;ALIANZA TRUST RENDA IMOBILIARIA - FII;28737771000185;;;;;;85127;9690006
34.197.727/0001-22;2021-12-31;1;FII;NAVI RESIDENCIAL FII;42432327000182;;;;;;670904;7104873
34.197.727/0001-22;2021-12-31;1;FII;URCA PRIME RENDA FII - FII;34508872000187;;;;;;122;14075
34.197.727/0001-22;2021-12-31;1;FII;FII SUCCESPAR VAREJO;27538422000171;;;;;;27649;3002681
34.197.727/0001-22;2021-12-31;1;FII;FII Guardian Logística;37295919000160;;;;;;99394;10227643
34.197.727/0001-22;2021-12-31;1;FII;RBR LOG  FII;35705463000133;;;;;;35796;3463979
34.197.727/0001-22;2021-12-31;1;FII;SUNO RECEBÍVEIS IMOBILIÁRIOS FII;41076710000182;;;;;;100000;10000000
34.197.727/0001-22;2021-12-31;1;FII;TORDESILHAS EI FII;30230870000118;;;;;;7577;73118
34.197.727/0001-22;2021-12-31;1;FII;VERSALHES RECEBÍVEIS IMOBILIÁRIOS - FII;36244015000142;;;;;;500164;4831584
34.197.727/0001-22;2021-12-31;1;FII;MORE RECEBÍVEIS IMOBILIÁRIOS FII;40102474000169;;;;;;127419;12766110
34.197.727/0001-22;2021-12-31;1;FII;PRAZO - FII - FII;30258790000170;;;;;;19947.6623387423;22285338
34.197.776/0001-65;2021-03-31;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;03/12/2020;165;;;;100;100000.27
34.197.776/0001-65;2021-03-31;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;25/11/2019;129;;;;100;100002.04
34.197.776/0001-65;2021-03-31;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;03/12/2020;163;;;;18816;19273280.22
34.197.776/0001-65;2021-03-31;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;25/11/2019;128;;;;38257;40157735.88
34.197.776/0001-65;2021-03-31;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;27/07/2020;143;;;;100000;11260044.9
34.197.776/0001-65;2021-03-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;132526.14;412151.23
34.197.776/0001-65;2021-03-31;1;Outros Ativos Financeiros;Tesouro Nacional;;;;;LTN;;395;357934.730036
34.197.776/0001-65;2021-03-31;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;27/07/2020;144;;;;1000;100000.55
34.197.776/0001-65;2021-03-31;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;03/12/2020;162;;;;4611;4845590.32
34.197.776/0001-65;2021-03-31;1;FII;SANTANDER PAPEIS IMOBILIÁRIOS CDI FII;32903521000145;;;;;;39256;3206822.63
34.197.776/0001-65;2021-03-31;1;FII;GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS;38293897000161;;;;;;5861;586100
34.197.776/0001-65;2021-03-31;1;FII;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;28830325000110;;;;;;5;670.6
34.197.776/0001-65;2021-06-30;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;44039;144;;;;1000;100000.793
34.197.776/0001-65;2021-06-30;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;43794;128;;;;33489;35676242.040717
34.197.776/0001-65;2021-06-30;1;Outros Ativos Financeiros;Tesouro Nacional;;;;;NTN-B;;1904;7225981.730174
34.197.776/0001-65;2021-06-30;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;44039;143;;;;100000;11386124.6
34.197.776/0001-65;2021-06-30;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;43794;129;;;;100;100002.0274
34.197.776/0001-65;2021-06-30;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;44168;165;;;;100;100000.5198
34.197.776/0001-65;2021-06-30;1;CRI;GAIA SECURITIZADORA S.A. NOVO;7587384000130;44168;163;;;;18816;19877695.453056
34.197.776/0001-65;2021-06-30;1;FII;SANTANDER PAPEIS IMOBILIÁRIOS CDI FII;32903521000145;;;;;;39256;3336760
34.197.776/0001-65;2021-06-30;1;FII;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;28830325000110;;;;;;100;12602
34.197.776/0001-65;2021-06-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;132526.14;415325.2582
34.197.776/0001-65;2021-06-30;1;FII;GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS;38293897000161;;;;;;86;8651.6
34.197.776/0001-65;2021-09-30;1;CRI;PLANETA SECURITIZADORA SA NOVO;7587384000130;44039;143;;;;100000;11543894.5
34.197.776/0001-65;2021-09-30;1;CRI;PLANETA SECURITIZADORA SA NOVO;7587384000130;44168;163;;;;18816;20231496.840576
34.197.776/0001-65;2021-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;;;;;CDB;;76137027;763640.676145
34.197.776/0001-65;2021-09-30;1;Outros Ativos Financeiros;Tesouro Nacional;;;;;LFT;;1147;12350940.580105
34.197.776/0001-65;2021-09-30;1;CRI;PLANETA SECURITIZADORA SA NOVO;7587384000130;43794;128;;;;30034;32505503.596494
34.197.776/0001-65;2021-09-30;1;CRI;PLANETA SECURITIZADORA SA NOVO;7587384000130;44168;165;;;;100;100000.7777
34.197.776/0001-65;2021-09-30;1;CRI;PLANETA SECURITIZADORA SA NOVO;7587384000130;44168;164;;;;9473;9680232.787896
34.197.776/0001-65;2021-09-30;1;CRI;PLANETA SECURITIZADORA SA NOVO;7587384000130;43794;129;;;;100;100002.0274
34.197.776/0001-65;2021-09-30;1;CRI;PLANETA SECURITIZADORA SA NOVO;7587384000130;44039;144;;;;1000;100001.051
34.197.776/0001-65;2021-09-30;1;FII;SANTANDER PAPEIS IMOBILIÁRIOS CDI FII;32903521000145;;;;;;1;82.02
34.197.776/0001-65;2021-09-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;132526.14;419607.32
34.197.776/0001-65;2021-09-30;1;FII;IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS;28830325000110;;;;;;184;20286
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;03/12/2020;165;;;;100;100001.03
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;27/07/2020;143;;;;100000;12072132.72
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;27/07/2020;144;;;;1000;100001.3
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;25/11/2019;129;;;;100;100002.03
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;25/11/2019;128;;;;25431;28184181.93
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;24/11/2021;216;;;;100;100000.08
34.197.776/0001-65;2021-12-31;1;FII;FII IRIDIUM RECEBIVEIS IMOBILIARIOS;28830325000110;;;;;;216;23537.52
34.197.776/0001-65;2021-12-31;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;30306294000145;;;;Operações Compromissadas - Lastro: NTNB IPCA;;78;301409.13
34.197.776/0001-65;2021-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;76137027;777703.95
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;24/11/2021;211;;;;4461;4505225.66
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;03/12/2020;164;;;;9473;10463224.01
34.197.776/0001-65;2021-12-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;03/12/2020;163;;;;18816;21368139.24
34.197.776/0001-65;2021-12-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;132422.6;427554.25
34.197.776/0001-65;2021-12-31;1;Ações de Sociedades;THE PEARL HOTEL LTDA.;0609516500170;;;;;;12285789;35360755.63
34.197.811/0001-46;2021-03-31;1;CRI;BARI SECURITIZADORA S.A.;10.608.405/0001-60;22/07/2020;83;;;;4831;4897503.773057
34.197.811/0001-46;2021-03-31;1;CRI;COMPANHIA PROVINCIA DE SECURITIZACAO;4200649000107;23/10/2020;25;;;;6250;6270968.7
